team,TotalZscore
Coppin St. Eagles,2.007236848126394
Creighton Bluejays,2.6920495369736352
Davidson Wildcats,0.7450212163417418
Dayton Flyers,3.7271503011349703
DePaul Blue Demons,-0.908951141150941
Delaware Blue Hens,1.8787255511142875
Delaware St. Hornets,0.8176551204827147
Denver Pioneers,-1.294305113412789
Drake Bulldogs,1.0918807632655352
Duke Blue Devils,2.7701921927203315
Duquesne Dukes,1.6107249384906188
ETSU Buccaneers (Bucs),-3.1037453400182033
East Carolina Pirates,3.2356212690430386
Eastern Ill. Panthers,2.6203911223251923
Eastern Ky. Colonels,1.7957083098038593
Eastern Mich. Eagles,-1.1032211380455792
Eastern Wash. Eagles,0.3130783710709977
Elon Phoenix,-1.8924648517777416
Evansville Purple Aces,-0.8637805964968618
FDU Knights,-2.6094094592425257
FGCU Eagles,0.9104872814927892
FIU Panthers,-1.212633785537615
Fairfield Stags,-0.6391987505900155
Fla. Atlantic Owls,0.6693451498230403
Florida A&M Lady Rattlers,-0.8477528305639176
Florida Gators,3.5680620799574436
Florida St. Seminoles,1.1972950027410112
Fordham Rams,-0.481743204638534
Fresno St. Bulldogs,-0.24884895204636898
Furman Paladins,1.5473743476704098
Ga. Southern Eagles,3.533077889476968
Gardner-Webb Runnin' Bulldogs,-0.953405509104796
George Mason Patriots,2.158003099412856
George Washington Revolutionaries,-0.6470941705217602
Georgetown Hoyas,2.3102980244957054
Georgia Bulldogs,2.1150882587265274
Georgia St. Panthers,-0.9629824331114504
Georgia Tech Yellow Jackets,2.734338355484367
Gonzaga Bulldogs,-1.9555507888125594
Grambling Lady Tigers,-2.0607828638515873
Grand Canyon Lopes,2.453473374562105
Green Bay Phoenix,-2.844399250960033
Hawaii Rainbow Wahine,0.5514365050661383
High Point Panthers,-0.07897586257158729
Hofstra Pride,4.242785685356752
Holy Cross Crusaders,-2.0497736683619205
Houston Christian Huskies,-2.5397777134301656
Houston Cougars,1.45409585295907
Howard Bison,-1.0204781381536925
IUPUI Jaguars,0.39754258143216126
Idaho St. Bengals,-3.109323207335506
Idaho Vandals,-3.2947857869977217
Illinois Fighting Illini,0.13688186239134637
Illinois St. Redbirds,-2.6412619164769477
Indiana Hoosiers,4.10928313277734
Indiana St. Sycamores,-2.8676666636088943
Iona Gaels,-0.5715671953438768
Iowa Hawkeyes,0.0428619426058488
Iowa St. Cyclones,2.2296423247901616
Jackson St. Lady Tigers,-2.2607856428145325
Jacksonville Dolphins,-0.10723106861865828
Jacksonville St. Gamecocks,2.0339902744886746
James Madison Dukes,-0.07861101920514846
Kansas City Roos,2.6076174010417112
Kansas Jayhawks,2.6299443564850664
Kansas St. Wildcats,1.6922328157293607
Kennesaw St. Owls,1.9137195688097892
Kent St. Golden Flashes,-2.3734198240818163
Kentucky Wildcats,-1.0776990223464376
LIU Sharks,-2.42048450498221
LMU (CA) Lions,4.240096078195056
LSU Tigers,0.6328135058241836
Lamar University Cardinals,-2.9105491987854144
Le Moyne Dolphins,-5.3863647322028125
Lehigh Mountain Hawks,2.2810171387634828
Liberty Lady Flames,1.238901476689559
Lindenwood Lions,-0.944391925671586
Lipscomb Bisons,2.4520859963256916
Little Rock Trojans,-2.6399488318635127
Long Beach St. Beach,-0.09433272369780199
Louisiana Ragin' Cajuns,1.266550034123063
Louisiana Tech Lady Techsters,0.008691293192828464
Louisville Cardinals,3.4950192564355786
Loyola Chicago Ramblers,-2.3598083882306713
Loyola Maryland Greyhounds,-0.18584280685508103
Manhattan Jaspers,-4.714358398022078
Marist Red Foxes,-3.762276980673952
Marquette Golden Eagles,-1.7954167980532347
Marshall Thundering Herd,0.4663948127050912
"Maryland Terrapins, Terps",2.6832784744686458
McNeese Cowgirls,-0.7889211010896134
Memphis Tigers,-0.3166013443132172
Mercer Bears,-1.202971552752524
Merrimack Warriors,-3.115358074697184
Miami (FL) Hurricanes,2.078293185471329
Miami (OH) RedHawks,-1.221877885382678
Michigan St. Spartans,2.1385253264434545
Michigan Wolverines,-0.07746156520056391
Middle Tenn. Blue Raiders,-0.018884640247756573
Milwaukee Panthers,-0.379314534489328
Minnesota Golden Gophers,-0.06216474069686295
Mississippi St. Bulldogs,-0.6932549866930102
Mississippi Val. Devilettes,-3.2870172854566944
Missouri St. Bears,-1.4231789709105138
Missouri Tigers,1.7374509992240414
Montana Grizzlies,-1.5031785780649427
Montana St. Bobcats,-0.005064945498278323
Morehead St. Eagles,2.5524888995816255
Morgan St. Lady Bears,-1.1406068082343126
Murray St. Racers,0.9501793824022438
N.C. A&T Aggies,1.485277411728674
N.C. Central Eagles,-2.7748305201678587
NC State Wolfpack,1.5187240580776238
NIU Huskies,-2.344764221670176
NJIT Highlanders,-0.9258109819079314
Navy Midshipmen,2.5081774781716764
Nebraska Huskers,4.363228062852401
Nevada Wolf Pack,-1.818900791403565
New Hampshire Wildcats,0.09646154702269072
New Mexico Lobos,-0.21781900158034923
New Mexico St. Aggies,1.7742155332980691
New Orleans Privateers,-4.10683912627299
Niagara Purple Eagles,-1.562804080160534
Nicholls Colonels,-2.941844448320838
Norfolk St. Spartans,-1.4060796206423845
North Ala. Lions,0.8066523514875809
North Carolina Tar Heels,0.3932137143142753
North Dakota Fighting Hawks,-1.2739290501643885
North Dakota St. Bison,1.7868501581168426
North Florida Ospreys,-0.34660533007816374
North Texas Mean Green,0.5022152394894175
Northeastern Huskies,-2.203989426936607
Northern Ariz. Lumberjacks,-0.003273100837579146
Northern Colo. Bears,-2.110748810041809
Northern Ky. Norse,-0.1841197117205723
Northwestern St. Lady Demons,1.2023741917712771
Northwestern Wildcats,1.560782724342779
Notre Dame Fighting Irish,-0.8434102980627018
Oakland Golden Grizzlies,-0.10410516222168303
Ohio Bobcats,-0.0820996538912675
Ohio St. Buckeyes,-3.1108630710348013
Oklahoma Sooners,3.2515386442192056
Old Dominion Monarchs,-1.2550402678324883
Ole Miss Rebels,2.6921302463185586
Omaha Mavericks,-0.8550970444635739
Oral Roberts Golden Eagles,-0.6135648153260362
Oregon Ducks,5.491215280571259
Oregon St. Beavers,0.5130205566293967
Pacific Tigers,2.5979211281636294
Penn St. Nittany Lions,2.7492176458473923
Pepperdine Waves,-0.9885822170533833
Pittsburgh Panthers,3.748446851725333
Portland Pilots,-2.755586967082637
Portland St. Vikings,0.20261426071464614
Prairie View Lady Panthers,-1.3494512675335035
Presbyterian Blue Hose,-2.365538364574547
Providence Friars,-0.5395218671602962
Purdue Boilermakers,0.3242489661566983
Purdue Fort Wayne Mastodons,-1.6580687381829564
Queens (NC) Royals,-3.155948167401326
Quinnipiac Bobcats,0.33292564059173224
Radford Highlanders,-3.137345701862868
Rhode Island Rams,-0.37854577629372543
Rice Owls,0.948387891088597
Rider Broncs,-0.8825772019462628
Robert Morris Colonials,-3.5780208307433936
Rutgers Scarlet Knights,0.4916941908973495
SFA Ladyjacks,2.3090740152471376
SIUE Cougars,0.7480197608002775
SMU Mustangs,-0.5111825302574724
Sacramento St. Hornets,1.7288717713609265
Sacred Heart Pioneers,-2.7804302400988785
Saint Francis (PA) The Red Flash,-0.2783891175744436
Saint Louis Billikens,2.5840155852449094
Saint Mary's (CA) Gaels,-0.22700122889895358
Saint Peter's Peacocks,-3.1270840932021664
Sam Houston Bearkats,-2.953226398883599
Samford Bulldogs,0.4941197922523373
San Diego St. Aztecs,-0.007554930243270697
San Diego Toreros,-0.1637640476607185
San Francisco Dons,-2.768454626320506
San Jose St. Spartans,1.9632645022104318
Santa Clara Broncos,0.9020357187242558
Seattle U Redhawks,-2.2314127180189467
Seton Hall Pirates,2.6190028217623524
Siena Saints,-1.8419669389242959
South Alabama Jaguars,1.3660828617671923
South Carolina Gamecocks,-0.9562602894482644
South Carolina St. Lady Bulldogs,-3.6839171620010016
South Dakota Coyotes,-2.0817221630061393
South Dakota St. Jackrabbits,-1.6894511975725184
South Fla. Bulls,0.1940586033684446
Southeast Mo. St. Redhawks,-1.3857089983934612
Southeastern La. Lady Lions,-0.0037745170162078595
Southern California Trojans,2.5331859118367785
Southern Ill. Salukis,1.4028037851987252
Southern Ind. Screaming Eagles,-1.8809234925534213
Southern Miss. Golden Eagles,-0.2788155282739684
Southern Utah Thunderbirds,-4.2228504676004395
St. John's (NY) Red Storm,0.24717626754818212
St. Thomas (MN) Tommies,-2.4001973789439073
Stanford Cardinal,5.349051378346099
Stetson Hatters,-1.0485734944168326
Stonehill Skyhawks,-2.887113605124041
Stony Brook Seawolves,0.9474657919940396
Syracuse Orange,-1.9222765929775019
TCU Horned Frogs,2.3190705240458898
Tarleton St. Texans,0.3528563555058143
Temple Owls,2.116723793132476
Tennessee St. Lady Tigers,-0.8478333104424753
Tennessee Tech Golden Eagles,-0.5101033813441926
Tennessee Volunteers,4.61417810572347
Tex. A&M-Commerce Lions,-3.6222837981423655
Texas A&M Aggies,4.506532152064151
Texas Longhorns,1.0900773207037529
Texas Southern Lady Tigers,-4.065709127134066
Texas St. Bobcats,1.9522915975197628
Texas Tech Red Raiders,-1.0446427320013743
"The Citadel Bulldogs, Cadets",2.5052701287244776
Toledo Rockets,0.6763232391289014
Towson Tigers,5.134854146516109
Troy Trojans,-1.9368862350094922
Tulane Green Wave,-0.4238455348296246
Tulsa Golden Hurricane,0.13909915416245744
UAB Blazers,-0.9286602104241666
UAlbany Great Danes,-1.6176440214097907
UC Davis Aggies,2.123322346033424
UC Irvine Anteaters,-3.3361081631822858
UC Riverside Highlanders,-1.500779116777556
UC San Diego Tritons,0.7289482521271771
UC Santa Barbara Gauchos,1.725992955115226
UCF Knights,2.2966237567806065
UCLA Bruins,0.16507822457553079
UConn Huskies,-1.3987391732831655
UIC Flames,1.0911622423265657
UIW Cardinals,-0.17638539879802506
ULM Warhawks,-0.8907282549947838
UMBC Retrievers,-1.7850204436538204
UMES Hawks,-0.38322515307954286
UNC Asheville Bulldogs,-0.5776799329184095
UNC Greensboro Spartans,-4.148989447742244
UNCW Seahawks,1.349809579959456
UNI Panthers,-0.3092252860974253
UNLV Lady Rebels,3.3695774205586133
USC Upstate Spartans,1.1466500491545084
UT Arlington Mavericks,1.9846763231513616
UT Martin Skyhawks,-2.2461133831055973
UTEP Miners,2.9526750106252346
UTRGV Vaqueros,-0.7909386856360987
UTSA Roadrunners,0.9049604912253062
Utah St. Aggies,0.32122029394782414
Utah Tech Trailblazers,0.8948739147761418
Utah Utes,0.739039732814561
Utah Valley Wolverines,-1.2388851710238764
VCU Rams,-1.0765960652442292
Valparaiso Beacons,-0.1084380773158708
Villanova Wildcats,-0.16832430749479685
Virginia Cavaliers,3.225787681565192
Virginia Tech Hokies,2.2468653676524193
Wake Forest Demon Deacons,0.7793073314190008
Washington Huskies,0.18343298817243903
Washington St. Cougars,2.314749463209557
Weber St. Wildcats,-0.08614071381781385
West Virginia Mountaineers,1.1011826938862337
Western Caro. Catamounts,-0.4642958827520921
Western Ill. Leathernecks,-2.5897375663766424
Western Ky. Lady Toppers,1.9641982929769304
Western Mich. Broncos,1.4093198342501871
Wichita St. Shockers,1.5646268502658884
William & Mary Tribe,-1.1697937682070645
Winthrop Eagles,-2.1711041088057144
Wisconsin Badgers,3.800014747727473
Wofford Terriers,2.4164602414358667
Wright St. Raiders,-1.3072288268560452
Wyoming Cowgirls,2.054574297897317
Xavier Musketeers,0.10299295538521802
Youngstown St. Penguins,-2.7394754666716548
